fen,static_cp,search_cp,bestmove,class,pieces,gap_sigmoid,gap_cp,clamped
7r/2p2kpp/3bp3/1B6/3P4/1P2nP2/2n1NR1P/q1Q4K w - - 0 22,-953.0,-1343.0,c1a1,capture,19,0.003689,390.0,0
8/8/3p2R1/2pP4/2r5/5k2/6p1/3K4 w - - 0 58,-1361.0,-2487.0,g6f6,quiet,8,0.000395,1126.0,0
2kr1b1r/ppp1q1pp/1P3p2/3p4/1P1P3n/N4P2/PB2BP1P/R2Q1K1R b - - 0 11,-554.0,-612.0,a7b6,capture,27,0.010913,58.0,0
r5k1/p4pb1/1pr1p1p1/3q2Pp/3pR2P/P2P2B1/1PP2P2/1R1Q2K1 w - - 3 18,-182.0,-277.0,d1e2,quiet,24,0.090925,95.0,0
r2q1k2/1p2bpp1/2npb3/pB6/8/P1N1QN2/1PP2P2/2KR4 w - - 0 19,264.0,145.0,d1h1,quiet,21,0.123150,119.0,0
rr6/3P3k/p5pp/2N2p2/P1N1p3/B1b5/5K1P/3R4 w - - 2 31,900.0,872.0,f2e2,quiet,17,0.000972,28.0,0
2bk2nr/3r1pbp/p1n1p1p1/1pP5/1P2PP2/P1p5/2P1N1PP/R1B1KB1R w KQ - 1 14,-770.0,-810.0,h2h4,quiet,28,0.002393,40.0,0
2r1rbk1/B2b1p2/2q3p1/7Q/P4N2/6P1/5P2/R2R2K1 w - - 0 24,-140.0,-70.0,h5d5,quiet,17,0.091839,70.0,0
1n2k2r/1bp1n2p/1p1p4/r3pp2/P1P1P1pq/2NP3P/1Q3PP1/R3KBNR w KQ - 0 12,-123.0,-35.0,g2g3,quiet,28,0.119770,88.0,0
r1bqkn2/1p2b1Qr/p3pp2/3p4/2PP3p/1P4P1/P2N1PB1/R1B1R1K1 w q - 1 15,230.0,209.0,g7g8,quiet,26,0.020768,21.0,0
5rk1/p3b2p/8/2pnB3/P4p2/5N2/1P2RPrP/2KR4 w - - 0 24,351.0,1534.0,d1d5,capture,18,0.116919,1183.0,0
3r1rk1/p1q2pp1/1p1b4/4p2p/N1Ppn2P/1P1Q2PB/PB1P1P2/4RK2 w - - 0 18,-494.0,510.0,d3e4,capture,26,0.894580,1004.0,0
2r2rk1/1pp2ppp/pnb1pn2/8/1q1PPPP1/2N2N1P/2Q3B1/R4RK1 b - - 0 19,318.0,288.0,b6c4,quiet,26,0.021877,30.0,0
rn1q1rk1/6pp/3b1n2/pB1p1b2/R7/NQP2N2/1P3PPP/2B1K2R b K - 6 12,-9.0,86.0,b8d7,quiet,25,0.134246,95.0,0
r4r2/p3n1pk/2q4p/BpP1pp2/4N3/3Q2P1/7K/2RR4 b - - 0 35,5.0,1191.0,f5e4,capture,19,0.491753,1186.0,0
8/5p2/1q3N2/4n3/7k/8/1P3R2/6K1 w - - 10 57,-994.0,-1158.0,g1f1,quiet,8,0.001991,164.0,0
2r3k1/1p3ppp/p7/8/1P6/b1P1P3/4NPPP/3R2K1 b - - 0 22,-341.0,-431.0,a3b2,quiet,17,0.045949,90.0,0
4r1k1/5pp1/rb6/1p1p3p/1P1N3P/1NPb4/p4KP1/R2B3R b - - 1 27,16.0,144.0,a6a3,quiet,21,0.173119,128.0,0
8/8/1P6/1rk5/8/K7/2B5/8 w - - 0 80,-55.0,-6.0,c2d3,quiet,5,0.069863,49.0,0
r1b1kb2/pp2p1pr/1npq1nN1/5p2/P1BPp3/6R1/1PP2P1P/1NBQK2R w Kq - 10 10,-92.0,-110.0,c4e2,quiet,29,0.023829,18.0,0
r4rk1/ppp3pp/1Nn2p2/4n3/4N1bP/2P5/PP2PPP1/R1BK1B1R b - - 0 11,-652.0,-6.0,a7b6,capture,26,0.468461,646.0,0
rn3rk1/qp2bpp1/4pn2/2Pp3p/5B1P/P2PPPP1/3QN3/RN2K2R b KQ - 0 14,433.0,204.0,a7c5,capture,27,0.159693,229.0,0
8/6p1/8/4r2p/p6P/k2K4/8/6R1 b - - 1 47,996.0,722.0,a3b3,quiet,8,0.012200,274.0,0
2k4r/p1p1r3/2p2p1p/3b2pN/7n/1P1N3P/P4P2/R4KR1 b - - 5 26,1029.0,1122.0,d5f3,quiet,20,0.001105,93.0,0
r3k2r/pp1n1pp1/3bpn1p/q2p1b2/2P5/1PN2N2/PB2BPPP/2QR1RK1 w q - 0 12,69.0,483.0,c4d5,capture,29,0.343592,414.0,0
5rk1/3nbppp/b3p3/2Pp1n2/2q1P3/PNN3PP/1BP2PB1/3Q1RK1 b - - 0 17,-75.0,-387.0,d5d4,quiet,26,0.296426,312.0,0
8/8/1P1R4/8/p1k5/r7/3K4/8 b - - 0 77,-76.0,-6.0,a3b3,quiet,6,0.099027,70.0,0
1kb1r3/pp2q2r/2p3n1/7N/4Pp2/P1R4P/P3Q1P1/3B1RK1 b - - 1 25,318.0,263.0,e7d6,quiet,21,0.042182,55.0,0
r3kb1r/1ppb1q2/2n2npp/p3p3/4N2P/2PPBP2/PP6/R2QKBNR b kq - 3 10,338.0,464.0,f8e7,quiet,28,0.060318,126.0,0
1r1q1r1k/1p3n1p/pNpb1p2/P2p1b2/1n1P4/2P3Pp/1P2RP1N/R1BQ1BK1 b - - 0 18,52.0,335.0,b4d3,quiet,29,0.298794,283.0,0
8/1kb5/pr6/8/8/8/Q1K5/8 b - - 17 60,3.0,4.0,c7d8,quiet,6,0.001439,1.0,0
2r2q2/4k3/p2ppnQp/R7/1nP4r/2N2P2/1P2BP1P/4K1R1 w - - 6 25,314.0,344.0,g6g3,quiet,21,0.019642,30.0,0
4r1k1/1pB3p1/p6p/3P1q2/2Pr4/1P5P/P5B1/5RK1 w - - 0 23,-1788.0,1299.0,f1f5,capture,17,0.999401,3087.0,0
8/1r4k1/R6p/6p1/5P2/6PK/8/8 w - - 3 46,19.0,65.0,f4f5,quiet,8,0.065150,46.0,0
2rq1rk1/1b1n1pbp/p3p1p1/1p6/3PBN2/1P4P1/PBP1QP1P/R4RK1 b - - 0 12,28.0,-71.0,b7e4,capture,27,0.140986,99.0,0
1R6/3rkp2/4p3/7R/1p6/1nBP4/4PP2/5K2 b - - 0 31,-1570.0,-1329.0,b4c3,capture,13,0.000357,241.0,0
1r3k2/2r2Pp1/R1pN2R1/4p2p/4K2P/3P1P2/8/2n5 w - - 0 32,567.0,967.0,g6e6,quiet,16,0.033021,400.0,0
r3kb1r/1p4R1/p1pp1n2/q1n1pB1b/4P2P/1P3N2/PBPNQP2/R3K3 w Qkq - 7 14,97.0,150.0,g7g5,quiet,27,0.067308,53.0,0
8/6pk/p7/1r1R1b2/2p2P1p/5N1P/6P1/6K1 w - - 0 41,-336.0,-339.0,f3g5,quiet,13,0.001893,3.0,0
1r3r1k/q4ppb/4p2p/2bpP2P/p1p5/P1B1PBP1/R1P1QP1K/3R4 w - - 17 35,-365.0,-343.0,f3g2,quiet,26,0.012921,22.0,0
1k6/ppp3p1/1q6/3Pb2p/P5bP/4Q1P1/1PR3B1/4K2R b - - 0 23,-927.0,3222.0,b6e3,capture,19,0.995209,4149.0,0
2kr2nr/ppp2qpp/5p2/4p3/3nP3/P2PB2P/P4P1P/R1Q1KB1R w KQ - 3 9,-502.0,-427.0,e3d4,capture,26,0.026192,75.0,0
r3r1k1/pp3pp1/4bn1p/2bnN3/5P2/2P1N1P1/PP2R1BP/R1B3K1 w - - 1 17,-16.0,-33.0,c3c4,quiet,25,0.024339,17.0,0
2rqrbk1/1b1n1pp1/p6p/4p3/1PNp3n/3P1N2/3B1PP1/R2QRBK1 w - - 0 17,-535.0,-272.0,f3e5,capture,26,0.128870,263.0,0
r1b3r1/2kn1ppp/2p3n1/8/1b1B3P/PPN2P2/5KP1/R4BNR b - - 0 15,-200.0,-4.0,a8a3,capture,23,0.253991,196.0,0
8/6k1/6pp/3P4/4RpP1/4p2K/3r4/8 b - - 1 47,995.0,1378.0,d2d5,capture,10,0.002885,383.0,0
8/1k6/p1p5/7p/KP3n2/P4B2/8/8 b - - 2 47,193.0,373.0,h5h4,quiet,9,0.143088,180.0,0
r2qk2r/4nppp/npp1p3/6P1/1b1PbN2/P1N5/1B5P/2RQKBR1 b kq - 0 11,430.0,507.0,b4c3,capture,26,0.026364,77.0,0
4r3/p5q1/kp1n3p/2pQ1p2/8/P6P/P3PP1K/2B2R2 b - - 4 22,352.0,255.0,g7d4,quiet,18,0.070791,97.0,0
2rq1rk1/Q2b1pp1/4p3/2p4p/1n3P2/3BPN1P/PP2K1P1/R1R5 w - - 1 15,35.0,20.0,d3c4,quiet,23,0.021449,15.0,0
r1q1k2r/pp2npp1/2n1p3/2bp3p/5B1P/1QP2PP1/PP1N1P2/R3KB1R b KQq - 0 10,70.0,52.0,e6e5,quiet,28,0.025117,18.0,0
2r1k2r/pq1p1pp1/3b4/1P2n3/P1p3p1/8/1P2PP1P/RN1QR1K1 w k - 0 17,-1184.0,74.0,d1d6,capture,23,0.603818,1258.0,0
4k2r/2r1bpp1/1NP1p3/1P2PP1p/p3q3/P3B2P/3Q2P1/3R2K1 b - - 0 30,-1183.0,-1178.0,e4e5,capture,22,0.000032,5.0,0
3r4/4r1p1/1pkn1b1p/p1pp1p1P/P7/1P1BP1P1/5P2/2RRBK2 w - - 28 47,-227.0,-225.0,d3e2,quiet,23,0.001937,2.0,0
r1bqkb1r/1p2np2/4pn2/p7/3P1N1p/2P2P1B/PP2Q3/RNB1K2R w KQk - 3 12,60.0,136.0,b1a3,quiet,26,0.100802,76.0,0
8/5kp1/4n2p/5N2/4K1P1/8/8/8 w - - 2 62,-63.0,-89.0,e4f3,quiet,7,0.035668,26.0,0
r4bnr/1pp2kp1/p6p/3qpp2/1P2NP2/P2P3P/2P1Q2P/R1B2RK1 b - - 0 9,25.0,154.0,f5e4,capture,26,0.172250,129.0,0
8/8/1p6/1p5R/2p3KP/P1r5/1k6/8 w - - 0 50,-791.0,-206.0,h5b5,capture,9,0.223583,585.0,0
2rq1rk1/pQ2ppbp/2np2p1/3N2Bn/2P3b1/P7/1P2PPB1/R3K1NR b KQ - 2 9,498.0,578.0,f8e8,quiet,27,0.019175,80.0,0
r2q1nk1/pbb3p1/2R1p3/1p3p2/3P1P1p/3N3P/PP4B1/3Q1RK1 w - - 1 19,33.0,-148.0,c6c2,quiet,23,0.248326,181.0,0
r3k2q/3b4/3p1p2/p1pPpP2/2BnP3/1P2B3/P5Q1/2KR4 b - - 2 26,-83.0,-454.0,e8d8,quiet,20,0.314496,371.0,0
2k3r1/1q1r4/npp1pp2/3p1p2/P2PnB1p/1Q1N3P/1R4P1/2R3K1 w - - 2 22,113.0,498.0,b3b6,capture,23,0.289058,385.0,0
5r2/5p2/k1q3pp/p3P3/P1p1pP2/2p1r2P/2Q2R2/3R2K1 w - - 0 38,-606.0,746.0,d1d6,quiet,19,0.956894,1352.0,0
r2qkbr1/pp5p/n1n1b3/1N1pN3/P5P1/8/1B1PP1B1/2RQK2R b q - 0 15,-127.0,-252.0,c6e5,capture,24,0.135055,125.0,0
r6r/p1q2k1p/p1pRn1p1/3p1p2/N4P1Q/BP1P4/2P3PP/6K1 w - - 3 17,139.0,-141.0,c2c4,quiet,23,0.382470,280.0,0
rn1q1rk1/p2p2pp/1p2p3/5p2/2B2P2/1PN1Q1PP/PB6/R3K2n w Q - 0 12,-13.0,453.0,e1c1,quiet,24,0.450054,466.0,0
r1bbk1nr/1qp5/p1np2pp/1p1NppN1/1P3P2/1BP5/P3Q1P1/R1B2K1R b kq - 0 12,123.0,233.0,g8f6,quiet,29,0.122727,110.0,0
2k1r2r/pbpq1p1p/1p1p2p1/3P3n/P7/2P2BP1/2P2P1P/R1BQR1K1 w - - 1 16,266.0,198.0,e1e8,capture,26,0.064545,68.0,0
1kr1b3/p7/3b1B1p/5Rp1/1Pp2p2/8/P2P2PP/5R1K b - - 0 29,-413.0,-510.0,e8g6,quiet,18,0.034499,97.0,0
r4r1k/1p4bp/2p2qp1/3npb2/2N5/1PP2PP1/P3QBBP/R3K2R w KQ - 6 18,-85.0,-115.0,e1g1,quiet,25,0.039767,30.0,0
3r3k/p1p2R1p/2n4q/4p3/2Q1N3/1PP5/P3N1PP/7K b - - 4 22,-1419.0,-1562.0,d8d1,quiet,18,0.000159,143.0,0
2kr2r1/1p2n2p/p1p5/1P2N2p/2P2p2/3p4/P2P2B1/R4RK1 w - - 2 22,639.0,804.0,b5a6,capture,20,0.014964,165.0,0
3rn1k1/1R2pp1p/2Nq2p1/2p5/r1b2PP1/p1Q5/P3P1BP/5RK1 b - - 0 26,38.0,-437.0,e8f6,quiet,23,0.479696,475.0,0
7b/4k3/8/r6P/5R2/8/2N1K3/8 w - - 3 56,-15.0,-7.0,c2e3,quiet,7,0.011501,8.0,0
r4b1r/5pp1/1nk2p2/p2p1N1p/5B1P/P1P5/1P3PP1/2KR3R b - - 3 18,-237.0,-237.0,g7g6,quiet,22,0.000000,0.0,0
8/5k2/p4p2/1p1r3p/4KP2/P5R1/8/8 b - - 1 64,784.0,953.0,d5c5,quiet,10,0.006718,169.0,0
r3k1r1/pp3ppp/2n1b3/3p4/1P2n2q/P3QR2/1BP2PP1/2KR1BN1 w - - 2 14,388.0,469.0,g1e2,quiet,25,0.033795,81.0,0
4k2r/p2bq3/1p1p4/2pB4/2Pp1P2/P5R1/1P2N2p/1K2Q3 w k - 0 33,175.0,60.0,b1a2,quiet,19,0.147009,115.0,0
b7/6k1/3np3/7R/3PpPP1/8/5K2/8 w - - 1 47,-35.0,-39.0,f2g3,quiet,10,0.005692,4.0,0
8/5k2/8/4P3/4b3/7P/5KP1/8 w - - 12 64,190.0,141.0,h3h4,quiet,6,0.056620,49.0,0
1k1r1bnr/2pq1pp1/bp2p2p/3pP2P/Pp1P4/2P4R/3NNPP1/R1BQK3 w Q - 0 11,-46.0,146.0,a4a5,quiet,29,0.264374,192.0,0
r1b3k1/1p3Rb1/2pq3p/8/PpPpBN2/1Q2p1P1/1P2P3/1K6 w - - 2 27,91.0,1779.0,c4c5,quiet,21,0.371920,1688.0,0
1b1q4/3b1ppk/5n2/2Pp4/3Pp2p/1P2N1P1/3BBP1P/R5K1 w - - 0 28,-970.0,-783.0,b3b4,quiet,21,0.007163,187.0,0
2rr1bk1/p2b1pp1/7p/2PNp3/1P2B2P/6P1/5P2/R3R2K b - - 0 26,-366.0,-123.0,d7e6,quiet,20,0.221600,243.0,0
3rkr2/1b3n1p/1p2BQ2/pP1NpP2/1bq4P/3n4/PB1P1NP1/R4RK1 w - - 5 19,815.0,1098.0,a1c1,quiet,26,0.007294,283.0,0
rn2k2r/1pq1nppp/p3p1b1/P1pp4/1b1PPN1P/1PNQ1P2/2PB4/R3KB1R b KQkq - 0 10,392.0,620.0,d5e4,capture,31,0.067376,228.0,0
6k1/4pp1p/n1B3p1/2pPP1P1/7P/prN5/8/R5K1 w - - 3 29,579.0,574.0,c3b5,quiet,17,0.000971,5.0,0
1k2r3/3r1n1p/Q2nq1p1/1PB2p2/7P/N4P2/P5P1/3R2K1 w - - 3 25,150.0,-211.0,c5f2,quiet,19,0.474499,361.0,0
2q3k1/1r3pb1/r3pnp1/3pN2p/p1pP2P1/P1N1PQ1P/1PPR1PK1/1R6 b - - 0 17,-151.0,-157.0,a6a7,quiet,27,0.007138,6.0,0
r1bq1rk1/1p2npp1/2p4p/3p1n2/Pb1Pp3/1NN1P1P1/1BP1BP1P/R2Q1K1R b - - 8 17,506.0,428.0,b7b6,quiet,30,0.026912,78.0,0
r6k/P7/R6P/5nP1/8/5K2/8/8 b - - 6 51,-468.0,-659.0,f5d4,quiet,8,0.041306,191.0,0
8/8/5p2/8/5k1P/8/4K1P1/8 b - - 0 68,-337.0,-49.0,f4g4,quiet,5,0.304291,288.0,0
2r5/5pk1/1q2b1p1/3nP3/1B1RN1Pr/5P2/2P3B1/Q5K1 w - - 3 27,28.0,-71.0,b4e1,quiet,18,0.140986,99.0,0
r1b2rk1/1pb2p2/2p2n1p/p1n5/2B2PpP/P1N1P1N1/1P1B2P1/R2K3R w - - 3 13,-109.0,-131.0,a3a4,quiet,26,0.028159,22.0,0
5r1k/pp4bp/2r4p/3N4/P1Pp1Pq1/1P1Q4/6P1/4RK1R w - - 1 22,240.0,453.0,g2g3,quiet,20,0.132114,213.0,0
8/4k3/2P1b3/8/1P6/5B2/8/4qQK1 b - - 16 78,-243.0,-102.0,e1b4,capture,8,0.159284,141.0,0
7r/p7/p1k1b3/2Bp1p2/3Pp3/1P6/P1PPN2r/R2K2R1 w - - 4 26,974.0,962.0,e2f4,quiet,19,0.000261,12.0,0
k7/4r3/7B/2Q5/7P/6P1/5PK1/3qbR2 w - - 2 45,1615.0,3631.0,c5e7,capture,11,0.000092,2016.0,0
Q2R4/6kp/2p1r3/1p4p1/8/P6P/2P3n1/7K b - - 0 43,-1268.0,-1606.0,g2e1,quiet,13,0.000579,338.0,0
1k2n3/1p6/p1pb1p2/2Np1P2/P2P2Pn/1P5B/2P5/1KB5 w - - 3 32,612.0,464.0,c2c3,quiet,19,0.036040,148.0,0
3rkb1r/pb5p/n1p2p1n/1p2q1pP/1P6/P1PBBN2/5PP1/RN1QK2R b KQk - 5 10,-170.0,-200.0,e5d5,quiet,28,0.032917,30.0,0
r1bnkbnr/pp3pp1/2p5/4N3/4PP2/PPN4p/R1P4P/2B1KB1R w Kkq - 0 10,-18.0,60.0,f4f5,quiet,26,0.111380,78.0,0
1k6/1pb5/4PK2/8/q7/4N3/8/3R4 b - - 2 48,1018.0,1331.0,a4f4,quiet,8,0.002373,313.0,0
r3k1r1/1ppqbp2/p6p/2n1Q3/3pPB2/6P1/PPPNK2P/R4R2 b - - 0 19,213.0,169.0,d4d3,quiet,24,0.047454,44.0,0
r5nR/2p1p3/5pk1/2BP1b2/6p1/8/2n1B3/2R3K1 b - - 1 27,232.0,26.0,a8b8,quiet,15,0.254402,206.0,0
1rb1k2r/q1p2p1p/5p2/1p2P3/2p5/1nB2P2/2Q1N1PP/4KB1R w k - 0 19,-815.0,-860.0,c2e4,quiet,22,0.002060,45.0,0
rnb1k2r/pp1p2bp/2pq1np1/8/1PP1pN1Q/P3P2R/3P1N2/R1B1KB2 b Q - 0 11,88.0,435.0,d6e5,quiet,28,0.300424,347.0,0
2k5/1p4R1/1Bpb4/6Pp/4b2n/P4r1P/1P6/3R2K1 w - - 0 29,-452.0,1241.0,d1d6,capture,16,0.930196,1693.0,0
2k5/2p2p2/1p5B/1P1q4/3P2p1/1P2P3/3K4/2R5 b - - 1 33,747.0,778.0,d5b5,capture,13,0.002163,31.0,0
r1bqkb1r/ppn5/2p1pp2/5npp/2BP4/P1N1PN1P/1P1Q1PP1/R1B1K2R w KQkq - 1 9,181.0,328.0,e3e4,quiet,30,0.129321,147.0,0
2r3k1/5p2/4p2p/p2p4/3P3n/P1P3B1/5PP1/1R4K1 b - - 0 32,-57.0,54.0,h4f5,quiet,16,0.158394,111.0,0
r1bqkb1r/p1p4p/4p1p1/1p2Pp2/4P3/8/PPQ1P1BP/RNB1K2R b KQkq - 0 9,-543.0,-397.0,d8h4,quiet,26,0.050289,146.0,0
8/1p2r1k1/p7/2N3pp/PPP5/b4PP1/2R5/5K2 w - - 3 40,336.0,43.0,c5e4,quiet,15,0.312142,293.0,0
r2k3r/1pp1n3/p2b3p/4N3/q3P2P/P1B5/1P3Q2/2KR2R1 b - - 2 27,-690.0,-1047.0,h8e8,quiet,20,0.016081,357.0,0
8/3k4/4p1pp/1P2p3/3bNnK1/7P/8/3B4 b - - 21 55,396.0,368.0,d7e8,quiet,12,0.014493,28.0,0
3r2k1/pp3pp1/P1p1r3/3N3p/6bP/6P1/1PPb2BK/R4R2 b - - 0 21,605.0,700.0,b7b5,quiet,21,0.012338,95.0,0
r1b1kq1r/p1pp4/4p2p/2p1Q1B1/8/2N5/PPn2PPP/2R2RK1 b - - 1 16,-645.0,-69.0,h6g5,capture,23,0.378162,576.0,0
8/6k1/p1p2p2/1r3B2/3p2p1/P2P1PP1/3NP3/5KN1 w - - 0 35,1796.0,2411.0,f3g4,capture,16,0.000031,615.0,0
2r1kbnr/pb1p1ppp/q3p3/8/1n2P3/1Q1P3N/P2B1PPP/1R2KB1R w Kk - 4 9,-899.0,-140.0,d2b4,capture,27,0.303140,759.0,0
2rR4/7k/1n3Bp1/p5P1/P4P2/6K1/8/8 w - - 3 46,716.0,746.0,d8d6,quiet,11,0.002497,30.0,0
r4rk1/pp2qnpp/8/5p2/P4n2/4pN1P/Q5PK/2R2B1R w - - 0 19,-661.0,-726.0,g2g3,quiet,21,0.006694,65.0,0
2r1k2r/3bnp1p/pp1Q1Rp1/1P1pP3/3P3q/P1N2B2/8/2BK4 b k - 0 19,234.0,1161.0,h4d4,capture,22,0.205109,927.0,0
1r3k2/K4p2/2PR4/6R1/5P1p/8/8/2r5 b - - 3 58,-96.0,93.0,b8b2,quiet,10,0.265474,189.0,0
1r1r3k/6p1/Q3pp1p/4n3/2nq3P/6P1/R2B1PB1/3R2K1 b - - 4 35,510.0,1043.0,d4g4,quiet,19,0.047949,533.0,0
1kr5/8/3n1p2/p1p5/PbP3PR/1N3P1P/8/2R2K2 b - - 1 36,-1237.0,-1335.0,d6f7,quiet,16,0.000348,98.0,0
8/8/2k5/p7/8/1P6/1K5R/4r3 w - - 6 75,7.0,18.0,b2a3,quiet,6,0.015808,11.0,0
1r2r3/2p1kpp1/4q2p/3pnb2/PP2B3/2P3P1/4Q2P/RNB2RK1 b - - 0 17,-429.0,241.0,d5e4,capture,23,0.722139,670.0,0
r7/r2k4/4pp2/n2p2p1/3P2Pp/2PNBPbP/8/R2K3R b - - 0 34,326.0,427.0,a5c4,quiet,20,0.053924,101.0,0
8/8/3K4/1p5k/1P5P/8/8/8 w - - 0 65,955.0,1967.0,d6c6,quiet,5,0.004069,1012.0,0
B3k2r/p2bn3/1p1q1p2/1P5P/2pP1N2/4P3/PQ5P/5KR1 b k - 0 20,-65.0,-403.0,e7f5,quiet,20,0.318042,338.0,0
rb3Q2/1p1q3k/4p3/3p2p1/p2pb3/B3P2P/2r2PP1/R5KR w - - 2 28,-778.0,-1400.0,f8f6,quiet,21,0.010907,622.0,0
r4rk1/1p2b1p1/4qn1p/8/1pPP1R2/1Q3NPP/3N1PK1/1R6 b - - 2 20,-520.0,-469.0,a8a3,quiet,21,0.015260,51.0,0
r5k1/8/7p/8/p3R3/2r5/5PPP/1R4K1 b - - 0 39,-52.0,-15.0,a4a3,quiet,11,0.052707,37.0,0
3r1rk1/p1q1bpp1/b1n2n1p/4p2P/P1N1P3/1QP2N2/1P2BPP1/R1B1K2R b KQ - 0 13,41.0,208.0,f6e4,capture,28,0.209321,167.0,0
r2n3r/2k3Np/p2p4/1p1B4/2pPP1Q1/2P5/5P2/R3K3 b Q - 1 22,-2260.0,-2449.0,h7h5,quiet,18,0.000001,189.0,0
7k/4R1pp/3b4/1p6/1P1B4/P5P1/5P1P/6K1 b - - 0 31,-3433.0,-943.0,d6e7,capture,13,0.004371,2490.0,0
1k1r4/pppb4/8/3Q4/5q2/1PK5/P1P2n2/R6R b - - 5 32,1125.0,2164.0,f4f6,quiet,15,0.001534,1039.0,0
4k1r1/p4p2/p1R5/7p/P4Pn1/1r6/4K1P1/6NR b - - 4 25,395.0,450.0,b3b2,quiet,15,0.023558,55.0,0
2r2k2/4n1p1/1p6/1QbP1P2/1p2P3/8/P3K1Bq/2R1B3 w - - 1 29,-18.0,-738.0,e2d1,quiet,17,0.460031,720.0,0
5k2/3p1N2/b2N1np1/p1Kp1P1p/1r6/8/6PP/4R3 b - - 2 29,303.0,521.0,g6f5,capture,16,0.101313,218.0,0
8/8/5K2/1QP1p2p/3p4/k7/7r/8 b - - 0 56,-948.0,-1235.0,e5e4,quiet,8,0.003431,287.0,0
1rb2rk1/2pp2p1/2nqp3/p4p1p/P2P2nP/2Q1PN2/1P1NBPP1/2R2RK1 w - - 0 13,202.0,176.0,e2b5,quiet,28,0.028208,26.0,0
6K1/Q5B1/P1q5/7r/4p3/k3Pn2/5P2/8 b - - 2 61,1082.0,1081.0,c6e8,quiet,11,0.000011,1.0,0
1r1qk3/5p1p/2n1bnr1/p1bp2p1/8/P1NQ1N1P/1BP2PB1/2KRR3 w - - 6 14,15.0,-104.0,f3e5,quiet,25,0.166926,119.0,0
2k3nr/1bp2pb1/1p2p1n1/6B1/p6p/2P2P1N/PP2BNPP/4K1R1 w - - 0 17,-103.0,-134.0,a2a3,quiet,24,0.039782,31.0,0
rnbqk2r/4b1pp/2p1pn2/p4p1P/Pp1P1P2/1Q2PN2/3N2P1/R1B1KB1R w KQ - 1 11,-35.0,73.0,c1b2,quiet,29,0.153736,108.0,0
r1b1k2r/ppp2pb1/3p1n1p/4q1p1/P1B1P3/2P2N1P/1P2QPP1/R1B2RK1 b q - 1 11,-258.0,-107.0,e5e4,capture,28,0.166057,151.0,0
r1bq1rk1/1ppnb2p/4p2B/4PNpP/p5p1/2P1Q3/P2N1P2/R3KB1R b KQ - 0 15,-579.0,392.0,f8f5,capture,27,0.870756,971.0,0
r3k1r1/4p2p/1qbp1n2/p1n4P/3R4/2P1BP2/2P3P1/3QKB1R w Kq - 3 15,-807.0,-719.0,d4d2,quiet,22,0.006177,88.0,0
2r3k1/6bp/4Npp1/3qn3/5P2/8/R1p3PP/2R3K1 w - - 0 32,-1972.0,-2647.0,a2a1,quiet,16,0.000012,675.0,0
r1bq1rk1/pp2b1pp/2np1n2/4pp2/2P5/3B1P1N/PPNB2PP/R2Q1R1K b - - 1 12,299.0,302.0,h7h6,quiet,29,0.002209,3.0,0
r3k2r/pp1qbppp/3p1n2/2pPn3/P1P5/1PN3N1/5PPP/R1BQK2R b KQ - 1 9,-211.0,-202.0,h7h5,quiet,28,0.009272,9.0,0
r3kb1r/ppp2p1p/2n1bp2/2Pp3q/3P1B2/2N2N2/PP2P1BP/R2Q1K1R w - - 2 9,890.0,1024.0,d1b3,quiet,28,0.003175,134.0,0
2kr1b1r/1pp2p2/2n1b2p/p2qp1P1/3p3R/3P1N2/PPP1QP2/R1B1KB2 w Q - 1 10,-563.0,-394.0,g5h6,capture,27,0.056148,169.0,0
3q1r2/1p1nk3/r7/P1p2PN1/1p1p1Q1P/2nP4/2P3R1/R5K1 b - - 0 25,215.0,250.0,d8b8,quiet,20,0.033165,35.0,0
7k/6p1/3N1b1p/2B2P1P/p3B1P1/P3K3/br6/8 w - - 1 43,-662.0,-613.0,e3f4,quiet,15,0.006854,49.0,0
2r2rk1/1p2qpb1/4bnp1/pN1p3p/P4B1P/1R3PP1/1PP1B1K1/3Q3R b - - 3 18,80.0,59.0,d5d4,quiet,26,0.029036,21.0,0
k7/7R/p7/P3r3/8/KP6/8/8 w - - 6 53,5.0,0.0,h7h8,quiet,7,0.007195,5.0,0
3r3r/pp3k2/5q2/7P/P1P3Q1/1P2R1P1/4B3/2B1K2b b - - 0 23,-668.0,-606.0,h8h6,quiet,17,0.008712,62.0,0
6k1/1R3ppp/1b6/6P1/5B2/3K4/1r6/8 b - - 12 41,245.0,45.0,b6d4,quiet,10,0.239418,200.0,0
1b6/5k2/8/5pPR/3B4/4P1P1/5PK1/2r5 w - - 1 58,1306.0,1773.0,h5h6,quiet,11,0.000506,467.0,0
r1b4r/p3qk2/2p1p1n1/5n2/4NP1p/7R/P1PQBKP1/3R4 w - - 1 19,-379.0,-341.0,e2g4,quiet,21,0.021742,38.0,0
3rk3/Qp2n3/2p1q1p1/4Nr1p/8/2B2P2/PPP5/1K2R3 w - - 1 27,71.0,219.0,a7b7,capture,18,0.178362,148.0,0
rr4k1/2b4p/2P1p3/pP3p2/8/P1N5/4N1PP/2R1K2R w - - 1 21,1650.0,1826.0,a3a4,quiet,18,0.000048,176.0,0
